Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,Date,Sentiment
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,4041.0,201.565,814524.17,BUY,2024-06-12 23:15:00,-559.2834,Close Short,-117990.1041,0x708d15cf3ed40382ad00041894851a0203b8006ff5330c72d6388eb89b10c143,53292414040,False,81.452416,1060000000000000.0,1730000000000.0,2024-06-12,Greed
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2535.0,156.5878,396950.07,SELL,2025-03-02 08:48:00,1252.2605,Close Long,-19841.24014,0x9470144093d6e8196819041d089a020202610003704091ec13e381877671112b,68791113611,False,19.847503,475000000000000.0,1740000000000.0,2025-03-02,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,4041.0,32.2018,130127.47,BUY,2024-06-12 23:15:00,-313.2018,Close Short,-18849.96767,0xdfbc30fd393b6c26f6e1041894851a0203d3000664373033b67fec66ae185ae1,53292414040,False,13.012747,629000000000000.0,1730000000000.0,2024-06-12,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,ETH,2657.6,42.0605,111779.98,SELL,2024-04-08 23:14:00,93.2891,Close Long,-18360.67007,0x25e4e790c0d9a6820dc0040eae520e0000a682aec1f068cee6ef6d8fdd87f234,32439862244,True,39.122994,15700000000000.0,1720000000000.0,2024-04-08,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,ETH,2660.6,41.8621,111378.3,SELL,2024-04-08 23:14:00,185.2118,Close Long,-18148.47621,0x25e4e790c0d9a6820dc0040eae520e0000a682aec1f068cee6ef6d8fdd87f234,32439862244,True,38.982406,336000000000000.0,1720000000000.0,2024-04-08,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,ETH,2654.5,40.9693,108753.01,SELL,2024-04-08 23:14:00,40.9693,Close Long,-18011.33336,0x25e4e790c0d9a6820dc0040eae520e0000a682aec1f068cee6ef6d8fdd87f234,32439862244,True,38.063552,524000000000000.0,1720000000000.0,2024-04-08,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,ETH,2663.6,41.6637,110975.43,SELL,2024-04-08 23:14:00,245.21,Close Long,-17937.47276,0x25e4e790c0d9a6820dc0040eae520e0000a682aec1f068cee6ef6d8fdd87f234,32439862244,True,38.8414,846000000000000.0,1720000000000.0,2024-04-08,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,ETH,2658.8,40.0,106352.0,SELL,2024-04-08 23:14:00,138.1436,Close Long,-17413.2,0x25e4e790c0d9a6820dc0040eae520e0000a682aec1f068cee6ef6d8fdd87f234,32439862244,True,37.2232,406000000000000.0,1720000000000.0,2024-04-08,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,@107,11.7,2234.32,26141.54,SELL,2025-04-04 19:31:00,4377.178145,Sell,-17323.49327,0x7d95adbd4657ab1b385d0420e48abb0201cc00f7923a77cb711733b73fc04581,83924601678,False,2.614154,323000000000000.0,1740000000000.0,2025-04-04,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2535.0,130.2455,330172.34,SELL,2025-03-02 08:48:00,1443.3989,Close Long,-16503.40731,0xf13aacc251ea6158da37041d0899f301ee00824297e6227d061e63a4c7482354,68791113611,False,16.508617,623000000000000.0,1740000000000.0,2025-03-02,Fear
